workerid,proliferate.condition,a_type,audio_clue,b_type,judgment,num,trial,visual_clue,error
3785,2,C,True,F,64,13,snack6,True,
3785,2,D,True,E,64,14,snack10,False,
3785,2,A,True,E,18,15,tv6,False,
3785,2,B,True,C,50,16,tv3,False,
3785,2,B,False,D,100,17,snack8,True,
3785,2,C,True,F,2,18,snack12,True,
3785,2,C,True,F,19,19,snack9,True,
3785,2,C,False,E,64,20,tv4,True,
3785,2,B,False,E,50,21,snack5,True,
3785,2,A,True,C,100,22,snack7,False,
3698,2,A,False,D,24,1,example1,True,
3698,2,B,True,C,25,2,example2,False,
3698,2,B,True,F,80,3,snack13,False,
3698,2,A,True,D,26,4,snack4,False,
3698,2,C,True,F,81,5,snack9,True,
3698,2,B,False,D,80,6,tv7,True,
3698,2,C,False,D,68,7,snack2,True,
3698,2,A,True,C,36,8,snack7,False,
3698,2,B,True,F,52,9,tv5,True,
3698,2,B,True,C,79,10,tv3,False,
3698,2,E,True,F,35,11,snack3,True,
3698,2,B,False,D,74,12,snack8,True,
3698,2,E,False,F,82,13,tv1,True,
3698,2,B,False,E,73,14,snack5,True,
3698,2,A,True,E,39,15,tv6,False,
3698,2,C,True,F,23,16,snack12,True,
3698,2,A,True,D,21,17,tv2,True,
3698,2,A,True,B,28,18,snack1,False,
3698,2,C,True,F,21,19,snack6,True,
3698,2,C,False,E,64,20,tv4,True,
3731,2,A,False,D,52,1,example1,True,
3731,2,B,True,C,58,2,example2,False,
3731,2,E,False,F,79,3,tv1,True,
3731,2,C,False,E,27,4,tv4,True,
3731,2,A,True,E,38,5,tv6,False,
3731,2,E,True,F,42,6,snack3,True,
3731,2,C,True,F,27,7,snack9,True,
3731,2,B,False,D,39,8,snack8,True,
3731,2,A,True,B,75,9,snack1,False,
3731,2,D,True,E,17,10,snack10,False,
3731,2,A,True,C,49,11,snack7,False,
3731,2,B,False,D,96,12,tv7,True,
3731,2,C,False,D,26,13,snack2,True,
3731,2,A,True,D,69,14,snack4,False,
3731,2,A,False,E,90,15,snack11,True,
3731,2,B,True,F,73,16,tv5,True,
3731,2,B,False,E,12,17,snack5,True,
3731,2,B,True,F,66,18,snack13,False,
3731,2,C,True,F,46,19,snack12,True,
3731,2,A,True,D,48,20,tv2,True,
3731,2,C,True,F,60,21,snack6,True,
3731,2,B,True,C,80,22,tv3,False,
3773,2,A,False,D,94,1,example1,True,
3773,2,B,True,C,71,2,example2,False,
3773,2,A,True,C,29,3,snack7,False,
3773,2,E,False,F,87,4,tv1,True,
3773,2,A,True,D,69,5,snack4,False,
3773,2,B,False,E,18,6,snack5,True,
3773,2,C,True,F,24,7,snack9,True,
3773,2,C,False,E,90,8,tv4,True,
3773,2,A,True,D,69,9,tv2,True,
3773,2,B,False,D,87,10,snack8,True,
3773,2,B,True,F,88,11,snack13,False,
3773,2,B,True,F,18,12,tv5,True,
3773,2,B,False,D,13,13,tv7,True,
3773,2,C,False,D,40,14,snack2,True,
3773,2,A,True,B,21,15,snack1,False,
3773,2,B,True,C,41,16,tv3,False,
3773,2,C,True,F,28,17,snack12,True,
3773,2,C,True,F,86,18,snack6,True,
3773,2,A,True,E,89,19,tv6,False,
3773,2,D,True,E,42,20,snack10,False,
3773,2,A,False,E,17,21,snack11,True,
3773,2,E,True,F,17,22,snack3,True,
3728,2,A,False,D,100,1,example1,True,
3728,2,B,True,C,100,2,example2,False,
3728,2,B,False,D,9,3,tv7,True,
3728,2,C,True,F,1,4,snack12,True,
3728,2,B,True,F,1,5,tv5,True,
3728,2,B,False,E,1,6,snack5,True,
3728,2,A,True,D,76,7,tv2,True,
3728,2,B,True,F,7,8,snack13,False,
3728,2,A,True,C,50,9,snack7,False,
3728,2,B,True,C,50,10,tv3,False,
3728,2,C,True,F,71,11,snack6,True,
3728,2,C,False,E,74,12,tv4,True,
3728,2,E,False,F,92,13,tv1,True,
3728,2,D,True,E,50,14,snack10,False,
3728,2,A,True,B,16,15,snack1,False,
3728,2,B,False,D,100,16,snack8,True,
3728,2,A,True,E,2,17,tv6,False,
3728,2,A,True,D,87,18,snack4,False,
3728,2,A,False,E,23,19,snack11,True,
3728,2,E,True,F,4,20,snack3,True,
3728,2,C,False,D,50,21,snack2,True,
3728,2,C,True,F,46,22,snack9,True,
3764,2,A,False,D,7,1,example1,True,
3764,2,B,True,C,9,2,example2,False,
3764,2,B,False,D,93,3,tv7,True,
3764,2,B,True,F,9,4,tv5,True,
3764,2,A,False,E,91,5,snack11,True,
3764,2,E,False,F,93,6,tv1,True,
3764,2,A,True,D,93,7,tv2,True,
3764,2,E,True,F,10,8,snack3,True,
3764,2,A,True,D,92,9,snack4,False,
3764,2,C,True,F,95,10,snack12,True,
3764,2,A,True,E,11,11,tv6,False,
3764,2,B,False,E,92,12,snack5,True,
3764,2,A,True,C,13,13,snack7,False,
3764,2,D,True,E,11,14,snack10,False,
3764,2,C,True,F,90,15,snack6,True,
3764,2,C,False,E,91,16,tv4,True,
3764,2,A,True,B,9,17,snack1,False,
3764,2,C,False,D,11,18,snack2,True,
3764,2,B,True,F,91,19,snack13,False,
3764,2,B,False,D,91,20,snack8,True,
3764,2,C,True,F,15,21,snack9,True,
3764,2,B,True,C,92,22,tv3,False,
3734,2,A,False,D,92,1,example1,True,
3734,2,B,True,C,31,2,example2,False,
3734,2,A,False,D,92,3,example1,True,
3734,2,B,True,C,24,4,example2,False,
3734,2,A,True,C,50,5,snack7,False,
3734,2,B,True,F,71,6,snack13,False,
3734,2,A,False,E,23,7,snack11,True,
3734,2,A,True,D,10,8,snack4,False,
3734,2,B,False,E,8,9,snack5,True,
3734,2,C,False,E,58,10,tv4,True,
3734,2,A,True,B,83,11,snack1,False,
3734,2,A,True,E,18,12,tv6,False,
3734,2,C,False,D,50,13,snack2,True,
3734,2,C,True,F,7,14,snack12,True,
3734,2,B,True,C,24,15,tv3,False,
3734,2,C,True,F,26,16,snack9,True,
3734,2,A,True,D,50,17,tv2,True,
3734,2,B,True,F,8,18,tv5,True,
3734,2,C,True,F,50,19,snack6,True,
3734,2,B,False,D,94,20,snack8,True,
3734,2,E,False,F,90,21,tv1,True,
3734,2,D,True,E,50,22,snack10,False,
3734,2,B,False,D,41,23,tv7,True,
3734,2,E,True,F,7,24,snack3,True,
3755,2,A,False,D,100,1,example1,True,
3755,2,B,True,C,49,2,example2,False,
3755,2,A,True,D,100,3,snack4,True,
3755,2,A,True,E,100,4,snack11,False,
3755,2,B,True,D,49,5,tv7,False,
3755,2,C,False,F,0,6,snack9,True,
3755,2,B,True,C,50,7,tv3,True,
3755,2,C,True,D,100,8,snack2,False,
3755,2,A,False,D,100,9,tv2,True,
3755,2,A,True,C,0,10,snack7,True,
3755,2,C,True,E,50,11,tv4,False,
3755,2,E,False,F,50,12,snack3,True,
3755,2,A,True,B,93,13,snack1,True,
3755,2,B,True,E,9,14,snack5,False,
3755,2,E,True,F,50,15,tv1,False,
3755,2,B,True,F,50,16,snack13,True,
3755,2,D,True,E,92,17,snack10,True,
3755,2,C,False,F,50,18,snack6,True,
3755,2,B,False,F,50,19,tv5,True,
3755,2,A,True,E,90,20,tv6,True,
3755,2,C,False,F,50,21,snack12,True,
3755,2,B,True,D,50,22,snack8,False,
3770,2,A,False,D,77,1,example1,True,
3770,2,B,True,C,22,2,example2,False,
3770,2,A,False,D,100,3,example1,True,
3770,2,B,True,C,0,4,example2,False,
3770,2,C,True,F,100,5,snack6,True,
3770,2,C,False,D,41,6,snack2,True,
3770,2,B,False,D,100,7,snack8,True,
3770,2,A,True,D,78,8,tv2,True,
3770,2,D,True,E,50,9,snack10,False,
3770,2,B,False,D,82,10,tv7,True,
3770,2,C,True,F,29,11,snack9,True,
3770,2,E,True,F,56,12,snack3,True,
3770,2,E,False,F,82,13,tv1,True,
3770,2,B,True,F,8,14,tv5,True,
3770,2,A,True,B,34,15,snack1,False,
3770,2,C,True,F,26,16,snack12,True,
3770,2,B,True,C,53,17,tv3,False,
3770,2,B,True,F,78,18,snack13,False,
3770,2,B,False,E,16,19,snack5,True,
3770,2,C,False,E,100,20,tv4,True,
3770,2,A,True,D,52,21,snack4,False,
3770,2,A,True,C,53,22,snack7,False,
3770,2,A,True,E,21,23,tv6,False,
3770,2,A,False,E,0,24,snack11,True,
3761,2,A,False,D,100,1,example1,True,
3761,2,B,True,C,100,2,example2,False,
3761,2,B,True,C,50,3,tv3,False,
3761,2,A,True,E,100,4,tv6,False,
3761,2,A,True,D,100,5,snack4,False,
3761,2,B,True,F,0,6,tv5,True,
3761,2,E,False,F,100,7,tv1,True,
3761,2,B,False,D,100,8,snack8,True,
3761,2,C,False,D,50,9,snack2,True,
3761,2,C,True,F,100,10,snack12,True,
3761,2,C,False,E,49,11,tv4,True,
3761,2,A,True,D,100,12,tv2,True,
3761,2,C,True,F,0,13,snack9,True,
3761,2,D,True,E,50,14,snack10,False,
3761,2,B,False,D,100,15,tv7,True,
3761,2,C,True,F,100,16,snack6,True,
3761,2,A,False,E,0,17,snack11,True,
3761,2,A,True,C,51,18,snack7,False,
3761,2,B,False,E,4,19,snack5,True,
3761,2,B,True,F,3,20,snack13,False,
3761,2,E,True,F,4,21,snack3,True,
3761,2,A,True,B,5,22,snack1,False,
3709,2,A,False,D,100,1,example1,True,
3709,2,B,True,C,99,2,example2,False,
3709,2,C,True,F,75,3,snack6,True,
3709,2,E,False,F,100,4,tv1,True,
3709,2,E,True,F,1,5,snack3,True,
3709,2,D,True,E,32,6,snack10,False,
3709,2,B,False,D,27,7,tv7,True,
3709,2,C,False,D,50,8,snack2,True,
3709,2,B,True,F,68,9,snack13,False,
3709,2,A,True,D,35,10,tv2,True,
3709,2,A,True,C,55,11,snack7,False,
3709,2,C,True,F,0,12,snack9,True,
3709,2,A,True,D,99,13,snack4,False,
3709,2,B,True,C,50,14,tv3,False,
3709,2,B,False,D,99,15,snack8,True,
3709,2,A,True,E,100,16,tv6,False,
3709,2,C,True,F,0,17,snack12,True,
3709,2,A,False,E,50,18,snack11,True,
3709,2,B,True,F,0,19,tv5,True,
3709,2,C,False,E,86,20,tv4,True,
3709,2,B,False,E,15,21,snack5,True,
3709,2,A,True,B,0,22,snack1,False,
3788,2,A,False,D,100,1,example1,True,
3788,2,B,True,C,100,2,example2,False,
3788,2,A,False,D,100,3,example1,True,
3788,2,B,True,C,100,4,example2,False,
3788,2,C,True,F,1,5,snack9,True,
3788,2,C,True,F,49,6,snack6,True,
3788,2,B,True,F,0,7,tv5,True,
3788,2,A,True,D,50,8,snack4,False,
3788,2,A,True,D,50,9,tv2,True,
3788,2,C,False,E,99,10,tv4,True,
3788,2,C,False,D,50,11,snack2,True,
3788,2,C,True,F,1,12,snack12,True,
3788,2,A,True,C,50,13,snack7,False,
3788,2,A,True,E,100,14,tv6,False,
3788,2,E,False,F,100,15,tv1,True,
3788,2,A,True,B,1,16,snack1,False,
3788,2,B,False,D,0,17,tv7,True,
3788,2,B,True,F,0,18,snack13,False,
3788,2,D,True,E,50,19,snack10,False,
3788,2,B,False,E,0,20,snack5,True,
3788,2,E,True,F,0,21,snack3,True,
3788,2,A,False,E,0,22,snack11,True,
3788,2,B,False,D,100,23,snack8,True,
3788,2,B,True,C,49,24,tv3,False,
